url_len,@,?,-,=,.,#,%,+,$,!,*,",",//,abnormal_url,https,digits,letters,Shortining_Service,having_ip_address,web_ext_ratio,web_unique_domains,web_favicon,web_csp,web_xframe,web_hsts,web_xcontent,web_security_score,web_forms_count,web_password_fields,web_hidden_inputs,web_has_login,web_ssl_valid,web_ext_ratio,web_unique_domains,web_favicon,web_csp,web_xframe,web_hsts,web_xcontent,web_security_score,web_forms_count,web_password_fields,web_hidden_inputs,web_has_login,web_ssl_valid,phish_urgency_words,phish_security_words,phish_brand_mentions,phish_brand_hijack,phish_multiple_subdomains,phish_long_path,phish_many_params,phish_suspicious_tld,domain_ngram_entropy,path_depth,path_entropy,subdomain_count,avg_subdomain_len,consonant_ratio,vowel_ratio,digit_ratio,avg_token_length,token_count,label
31,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.616874606,0,0,0,0,0.032258065,3.857142857,7,0
85,0,0,8,0,1,0,1,0,0,0,0,0,0,1,0,8,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4.602745201,0,0,0,0,0.094117647,4.733333333,15,0
67,0,1,0,2,2,0,0,0,0,0,0,0,0,1,0,8,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.827847542,0,0,0,0,0.119402985,5.454545455,11,0
34,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.866587106,0,0,0,0,0,4.833333333,6,0
80,0,1,0,4,2,0,0,0,0,0,0,0,1,0,0,4,61,0,0,0.846153846,1,0,0,0,1,1,2,0,0,0,0,0,0.846153846,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3.807354922,1,3.121928095,0,0,0.666666667,0.266666667,0.05,4.642857143,14,1
51,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4.059899245,0,0,0,0,0,9.4,5,0
144,0,1,0,3,2,0,0,0,0,0,0,0,1,0,0,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.875,4,3.735666068,0,0,0.529411765,0.411764706,0.069444444,4.333333333,30,1
49,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,5,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,4.736759844,0,0,0,0,0.102040816,4.2,10,0
78,0,1,3,4,2,0,0,0,0,0,0,0,1,0,0,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3.121928095,0,0,0.444444444,0.333333333,0.051282051,3.470588235,17,1
58,0,0,3,0,3,0,0,0,0,0,0,0,0,1,0,6,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4.374993608,0,0,0,0,0.103448276,4.8,10,0
80,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,8,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,4.406923601,0,0,0,0,0.1,5.230769231,13,0
42,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.100301649,0,0,0,0,0,7.4,5,0
31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.131300343,0,0,0,0,0,4.333333333,6,0
39,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.038499899,0,0,0,0,0,4,8,0
99,0,0,11,0,1,0,0,0,0,0,0,0,1,0,0,11,68,1,0,0.274261603,46,1,1,1,1,1,4,1,0,0,0,0,0.274261603,46,1,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,3.169925001,5,4.37696107,0,0,0.7,0.2,0.111111111,4.388888889,18,0
40,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.169925001,1,3.664497779,0,0,0.473684211,0.263157895,0.15,3.666666667,9,1
81,0,0,0,0,1,0,21,0,0,0,0,0,1,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,3.310113624,0,0,0.222222222,0.222222222,0.333333333,1.459459459,37,3
52,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3.903168335,0,0,0,0,0,9.6,5,0
61,0,1,0,3,2,0,0,0,0,0,0,0,0,1,0,7,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.976352237,0,0,0,0,0.114754098,4.636363636,11,0
33,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.807354922,1,3.459431619,1,8,0.466666667,0.4,0,4.333333333,6,1
32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.929229297,0,0,0,0,0,10,3,0
132,0,1,6,6,2,0,0,0,0,0,0,0,1,0,0,20,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.807354922,1,3.121928095,0,0,0.533333333,0.4,0.151515152,4.038461538,26,1
38,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.78834134,0,0,0,0,0,5.5,6,0
222,0,1,0,3,2,0,1,0,0,0,0,0,1,0,0,35,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.807354922,1,3.121928095,0,0,0.375,0.5,0.157657658,2.971428571,70,1
45,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.391635874,0,0,0,0,0.044444444,5.571428571,7,0
69,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,8,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4.592533748,0,0,0,0,0.115942029,6.777777778,9,0
21,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.784941827,0,0,0,0,0,4.25,4,0
34,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.906890596,1,3.095795255,0,0,0.6875,0.25,0,5.6,5,1
116,0,1,1,5,2,0,0,0,0,0,0,0,1,0,0,5,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.169925001,1,3.121928095,0,0,0.631578947,0.315789474,0.043103448,5.052631579,19,1
25,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.97366069,0,0,0,0,0,7.333333333,3,0
27,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.060262039,0,0,0,0,0,4.4,5,0
30,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.215061012,0,0,0,0,0.133333333,5.2,5,0
13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.546593564,0,0,0,0,0.230769231,3.666666667,3,0
16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.75,0,0,0,0,0,7,2,0
55,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4.19074256,0,0,0,0,0.036363636,3.285714286,14,0
72,0,1,2,2,2,0,0,0,0,0,0,0,1,0,0,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.807354922,1,3.459431619,0,0,0.551724138,0.344827586,0.055555556,4.916666667,12,1
116,0,0,11,0,1,0,0,0,0,0,0,0,1,0,0,8,90,1,0,0.085714286,5,1,1,1,1,0,3,1,0,6,0,0,0.085714286,5,1,1,1,1,0,3,1,0,6,0,0,1,0,0,0,0,1,0,0,3.664497779,3,4.340494461,0,0,0.6,0.333333333,0.068965517,5.764705882,17,0
23,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.642489673,0,0,0,0,0,10.5,2,0
70,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,16,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.664497779,5,4.593633148,1,6,0.4,0.066666667,0.228571429,3.933333333,15,3
51,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4.313911371,0,0,0,0,0.078431373,5.5,8,0
38,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.175430474,0,0,0,0,0,4.571428571,7,0
44,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.89645662,0,0,0,0,0.045454545,4,9,0
35,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.935727659,0,0,0,0,0,8,4,0
22,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.640223929,0,0,0,0,0.136363636,4.5,4,0
90,0,0,0,0,1,0,24,0,0,0,0,0,1,0,0,29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,3.088870475,0,0,0.222222222,0.222222222,0.322222222,1.428571429,42,3
30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.440223929,0,0,0,0,0.166666667,6.75,4,0
108,0,1,0,5,3,0,0,0,0,0,0,0,1,0,0,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.392317423,1,3.121928095,1,16,0.545454545,0.363636364,0.083333333,3.75,24,1
80,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4.049923786,0,0,0,0,0,12.5,6,0
28,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3.74041553,0,0,0,0,0,4.8,5,0
27,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3.459431619,0,0,0.555555556,0.222222222,0.037037037,3,7,1
106,0,1,0,7,2,0,0,0,0,0,0,0,1,0,0,6,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.277613437,2,4.29366069,0,0,0.666666667,0.25,0.056603774,4.15,20,3
74,0,1,0,4,2,0,0,0,0,0,0,0,1,0,0,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3.121928095,0,0,0.666666667,0.222222222,0.054054054,4.214285714,14,1
78,0,1,1,4,2,0,0,0,0,0,0,0,1,0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.584962501,1,3.121928095,0,0,0.461538462,0.384615385,0.012820513,3.8125,16,1
126,0,0,13,0,2,0,0,0,0,0,0,0,0,1,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4.064796483,0,0,0,0,0,6.055555556,18,0
44,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.481714573,0,0,0,0,0.136363636,5.428571429,7,0
24,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.153107168,0,0,0,0,0,3.166666667,6,0
43,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.189898095,0,0,0,0,0.093023256,6.333333333,6,0
40,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.096439345,0,0,0,0,0,7,5,0
10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.121928095,0,0,0,0,0,2.666666667,3,0
35,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.321928095,3,3.292770194,0,0,0.454545455,0.363636364,0.028571429,3.857142857,7,1
50,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.02346519,0,0,0,0,0,7.333333333,6,0
35,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.011585432,0,0,0,0,0,5,6,0
41,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.945983639,0,0,0,0,0,9.25,4,0
74,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,6,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4.385563002,0,0,0,0,0.081081081,5.818181818,11,0
37,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.036910717,0,0,0,0,0,4.285714286,7,0
34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.006436738,0,0,0,0,0,4.833333333,6,0
59,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4.022225788,0,0,0,0,0,7.571428571,7,0
87,0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,72,1,0,0.502824859,10,1,1,0,1,1,3,2,0,0,0,0,0.502824859,10,1,1,0,1,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,2.321928095,4,4.118775873,0,0,0.666666667,0.166666667,0,5.538461538,13,0
113,0,1,0,3,2,0,0,0,0,0,0,0,1,0,0,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,3.121928095,0,0,0.470588235,0.470588235,0.221238938,3.703703704,27,1
44,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.169925001,1,3.986187965,1,3,0.4,0.4,0.022727273,5.142857143,7,1
80,0,1,0,1,3,0,0,0,0,0,0,0,0,1,0,6,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4.030530671,0,0,0,0,0.075,7.1,10,0
76,0,1,0,4,2,0,0,0,0,0,0,0,1,0,0,4,57,0,0,0.06557377,2,1,0,0,0,0,0,0,0,0,0,0,0.06557377,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.321928095,1,3.121928095,0,0,0.636363636,0.272727273,0.052631579,4.357142857,14,1
45,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.280090318,0,0,0,0,0.177777778,4.75,8,0
98,0,0,8,0,1,0,0,0,0,0,0,0,1,0,0,9,72,0,0,0.578947368,2,1,1,1,1,1,4,0,0,0,0,0,0.578947368,2,1,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,2.321928095,5,4.281835761,0,0,0.5,0.333333333,0.091836735,5.0625,16,0
49,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.157891926,0,0,0,0,0,6.142857143,7,0
31,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.616874606,0,0,0,0,0,5.4,5,0
104,0,1,0,6,2,0,0,0,0,0,0,0,1,0,0,5,80,0,0,0.074074074,5,1,0,0,0,0,0,0,0,0,0,0,0.074074074,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.584962501,1,3.121928095,0,0,0.538461538,0.384615385,0.048076923,4.722222222,18,1
42,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.748994804,0,0,0,0,0,7.4,5,0
72,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0,7,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.76494562,0,0,0,0,0.097222222,3.588235294,17,0
14,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.235926351,0,0,0,0,0,6,2,0
47,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.974937501,0,0,0,0,0.127659574,5,8,0
111,0,0,13,0,1,0,0,0,0,0,0,0,0,1,0,7,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4.332116964,0,0,0,0,0.063063063,5.588235294,17,0
52,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.321928095,3,4.101881223,0,0,0.636363636,0.272727273,0.096153846,5.375,8,1
21,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.880179923,0,0,0,0,0,4.5,4,0
53,0,1,0,1,2,0,1,2,0,0,0,0,0,1,0,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.015319531,0,0,0,0,0.037735849,4.888888889,9,0
48,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.228308012,0,0,0,0,0,4.444444444,9,0
66,0,1,0,1,1,0,2,0,0,0,0,0,0,1,0,12,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4.166994871,0,0,0,0,0.181818182,5.272727273,11,0
46,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.17271488,0,0,0,0,0.108695652,5.714285714,7,0
42,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.989898095,0,0,0,0,0.166666667,6.166666667,6,0
34,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.124083797,0,0,0,0,0,10.33333333,3,0
79,0,1,0,4,2,0,0,0,0,0,0,0,1,0,0,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3.121928095,0,0,0.444444444,0.444444444,0.050632911,4.571428571,14,1
35,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.996383461,0,0,0,0,0,4.142857143,7,0
105,0,0,11,0,3,0,0,0,0,0,0,0,0,1,0,9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4.438980301,0,0,0,0,0.085714286,5.235294118,17,0
54,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4.190007994,0,0,0,0,0,4,11,0
37,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.931501676,0,0,0,0,0,5.333333333,6,0
